plan_id,customer_id,merchant_id,basket_amount_pence,deposit_amount_pence,term_months,created_at
3871,1742,38,8000,0,3,2025-03-06
3872,735,15,15000,0,3,2025-06-21
3873,1770,20,90000,9000,12,2025-06-07
3874,1728,22,25000,0,3,2026-01-03
3875,757,13,90000,9000,12,2025-02-11
3876,535,13,65000,6500,6,2025-12-13
3877,1247,35,65000,0,3,2025-09-05
3878,106,24,8000,0,3,2026-01-20
3879,936,17,90000,0,3,2025-04-16
3880,1416,8,90000,18000,12,2025-01-12
3881,624,7,65000,0,4,2025-05-22
3882,1390,21,120000,24000,12,2025-01-05
3883,126,5,90000,18000,12,2025-12-06
3884,227,7,40000,4000,6,2025-02-25
3885,1908,27,25000,0,3,2026-01-19
3886,1058,6,120000,24000,6,2026-02-23
3887,1426,2,15000,0,3,2025-12-30
3888,1855,16,90000,18000,6,2025-07-08
3889,359,33,25000,2500,6,2025-06-07
3890,1260,18,25000,0,3,2025-11-11
3891,1951,29,15000,0,4,2025-07-23
3892,1953,4,25000,0,3,2025-08-28
3893,765,22,40000,4000,12,2026-01-15
3894,288,9,90000,0,4,2025-05-07
3895,1161,35,90000,0,3,2025-11-26
3896,1588,7,40000,0,4,2025-03-30
3897,1723,32,90000,0,4,2025-06-09
3898,1478,24,120000,12000,6,2025-07-05
3899,232,14,8000,0,3,2025-01-09
3900,1976,24,40000,4000,6,2025-05-08
3901,1154,30,8000,0,4,2025-08-07
3902,1328,20,90000,18000,12,2025-07-26
3903,1866,7,40000,0,3,2025-01-21
3904,1301,12,90000,0,4,2025-01-25
3905,1500,19,120000,0,3,2026-02-22
3906,431,36,90000,0,3,2025-11-29
3907,630,20,40000,8000,6,2025-02-08
3908,1839,5,65000,13000,12,2025-11-06
3909,1326,24,8000,0,4,2025-09-11
3910,826,12,15000,0,3,2025-06-04
3911,914,5,40000,4000,12,2025-12-31
3912,1821,32,8000,0,3,2025-11-18
3913,1585,33,15000,3000,6,2025-01-31
3914,587,20,40000,4000,6,2025-07-27
3915,1516,32,65000,0,3,2025-02-04
3916,898,34,25000,5000,12,2025-08-26
3917,1621,22,8000,0,3,2025-05-26
3918,1483,30,40000,0,3,2025-11-02
3919,1293,24,8000,0,4,2025-11-25
3920,1590,17,15000,0,3,2025-09-06
3921,783,29,65000,13000,12,2025-04-04
3922,1891,26,25000,0,3,2025-08-09
3923,1035,9,25000,0,3,2025-08-13
3924,8,27,25000,0,3,2025-01-27
3925,321,4,40000,0,4,2025-03-24
3926,1947,15,65000,13000,6,2025-01-25
3927,799,40,65000,0,4,2026-01-12
3928,86,26,90000,0,4,2025-08-05
3929,260,14,90000,0,4,2025-05-20
3930,68,35,8000,0,3,2026-02-14
3931,502,12,8000,800,6,2025-06-02
3932,725,15,25000,5000,12,2025-01-15
3933,1503,26,65000,0,3,2025-09-17
3934,1816,31,8000,1600,6,2025-01-17
3935,1338,23,15000,0,3,2026-02-17
3936,431,30,15000,0,3,2025-07-06
3937,815,16,65000,0,3,2026-02-12
3938,571,8,25000,2500,6,2025-10-09
3939,957,38,25000,0,3,2025-11-20
3940,1519,25,25000,2500,6,2025-03-03
3941,540,19,65000,13000,6,2025-03-18
3942,422,21,25000,0,3,2025-01-17
3943,814,18,15000,0,4,2026-02-23
3944,1867,26,8000,800,12,2025-02-14
3945,1396,30,25000,2500,12,2025-04-03
3946,178,32,120000,24000,6,2025-06-19
3947,1024,38,40000,0,3,2025-08-12
3948,967,33,15000,0,3,2025-09-21
3949,784,34,40000,8000,12,2025-07-19
3950,543,10,40000,0,3,2025-04-24
3951,1022,37,120000,0,3,2025-08-19
3952,1791,37,90000,18000,12,2026-01-06
3953,290,20,90000,9000,12,2025-07-22
3954,675,9,25000,0,4,2025-03-17
3955,1413,31,15000,0,3,2025-09-08
3956,656,4,15000,0,3,2025-06-28
3957,741,7,40000,0,4,2025-10-18
3958,1707,38,120000,0,4,2025-03-30
3959,1945,22,120000,0,3,2025-08-07
3960,1858,31,90000,0,4,2025-07-22
3961,1194,6,90000,9000,12,2025-04-09
3962,728,40,120000,0,4,2025-11-29
3963,283,13,8000,0,3,2025-07-27
3964,1512,18,15000,1500,6,2025-05-29
3965,1019,30,15000,0,3,2025-08-09
3966,1757,12,15000,0,3,2025-04-03
3967,1369,37,65000,0,3,2025-04-09
3968,1356,12,8000,0,3,2025-06-17
3969,482,11,65000,0,3,2025-01-08
3970,180,14,90000,0,4,2025-04-17
3971,1240,5,90000,9000,6,2025-02-03
3972,1786,17,8000,0,4,2025-11-18
3973,1116,37,8000,1600,6,2025-06-04
3974,356,33,65000,0,3,2026-01-31
3975,1550,37,65000,6500,6,2025-12-12
3976,510,27,25000,0,4,2025-02-24
3977,1418,19,15000,3000,6,2026-02-07
3978,464,29,25000,0,3,2025-06-13
3979,1021,17,8000,0,3,2025-08-29
3980,222,30,8000,0,3,2026-02-16
3981,1217,28,120000,12000,6,2025-11-15
3982,1262,7,15000,0,3,2025-11-10
3983,1414,17,90000,18000,12,2026-01-16
3984,669,1,8000,1600,6,2025-05-07
3985,258,25,15000,3000,12,2025-01-26
3986,447,33,15000,1500,6,2025-07-20
3987,996,33,65000,13000,12,2025-03-18
3988,465,32,25000,0,4,2025-03-14
3989,158,30,40000,0,3,2025-09-15
3990,711,13,25000,5000,12,2025-11-23
3991,1243,37,120000,0,3,2026-02-05
3992,249,29,90000,0,4,2025-12-22
3993,540,11,90000,0,3,2025-10-17
3994,1188,26,120000,0,3,2026-01-05
3995,1013,17,65000,0,4,2025-03-15
3996,755,17,8000,0,3,2026-02-09
3997,657,5,40000,8000,6,2025-01-26
3998,1693,15,40000,0,3,2025-01-12
3999,243,5,8000,0,4,2026-01-07
4000,181,14,15000,0,4,2025-10-28
4001,623,29,120000,0,3,2025-02-02
4002,660,9,25000,0,4,2025-12-29
4003,642,25,40000,0,4,2025-06-26
4004,1687,16,15000,0,3,2025-04-29
4005,425,19,65000,0,3,2025-02-03
4006,241,28,15000,0,3,2025-02-15
4007,413,24,65000,0,3,2026-02-16
4008,418,19,90000,9000,6,2025-09-06
4009,189,25,120000,12000,12,2025-11-17
4010,1115,4,8000,0,3,2025-12-12
4011,1578,9,90000,9000,6,2025-10-23
4012,1851,5,25000,0,3,2025-06-08
4013,1072,26,40000,0,3,2026-02-04
4014,475,33,8000,0,3,2026-02-18
4015,1276,5,40000,0,4,2025-02-06
4016,1572,31,90000,0,4,2025-11-15
4017,51,25,90000,0,3,2025-10-23
4018,911,25,65000,0,3,2025-04-20
4019,1760,12,90000,0,3,2025-10-04
4020,1122,23,65000,0,4,2025-05-01
4021,1390,20,8000,0,4,2025-12-15
4022,117,24,40000,0,4,2025-01-03
4023,673,40,90000,18000,6,2025-02-22
4024,1416,18,15000,0,3,2025-04-17
4025,1862,39,8000,0,3,2025-02-04
4026,884,14,8000,0,3,2025-07-02
4027,426,2,90000,0,3,2026-01-30
4028,1712,35,40000,8000,6,2025-08-28
4029,439,20,8000,0,3,2025-03-24
4030,131,38,25000,2500,6,2025-07-23
4031,1559,29,25000,0,3,2025-09-13
4032,1577,33,40000,0,4,2025-06-28
4033,1841,21,65000,0,4,2025-08-02
4034,1928,4,40000,0,4,2025-10-15
4035,642,40,25000,2500,12,2025-02-20
4036,1609,20,65000,0,3,2026-01-09
4037,1034,24,65000,0,3,2025-04-23
4038,57,40,120000,0,3,2025-01-01
4039,1150,1,120000,0,3,2025-04-05
4040,664,7,40000,4000,6,2025-03-10
4041,1379,39,8000,0,3,2025-12-10
4042,458,15,65000,0,4,2026-01-09
4043,294,9,25000,5000,12,2025-04-25
4044,163,19,8000,0,3,2026-01-28
4045,1157,35,120000,0,3,2025-08-05
4046,1378,21,8000,0,4,2025-12-09
4047,1264,32,8000,0,4,2025-02-01
4048,345,6,90000,0,4,2025-11-04
4049,1117,27,65000,0,3,2025-02-15
4050,72,24,25000,0,4,2025-03-31
4051,5,29,25000,5000,6,2025-08-23
4052,1672,7,15000,0,4,2025-02-27
4053,1205,24,120000,0,4,2026-02-02
4054,1815,9,40000,4000,12,2025-12-21
4055,1019,28,90000,0,3,2025-09-26
4056,1348,9,120000,0,3,2025-07-01
4057,1949,31,8000,0,4,2025-10-26
4058,419,31,90000,9000,6,2025-11-22
4059,1290,6,65000,6500,12,2025-02-27
4060,492,16,40000,8000,12,2025-09-15
4061,1350,16,25000,5000,12,2025-06-06
4062,31,12,65000,0,3,2025-11-15
4063,1447,8,8000,800,6,2026-01-27
4064,460,4,25000,0,3,2025-04-18
4065,1020,15,120000,0,3,2025-12-29
4066,1557,11,65000,0,3,2025-07-29
4067,167,6,40000,0,3,2025-05-28
4068,1053,9,15000,0,3,2025-08-02
4069,583,22,120000,24000,6,2025-08-23
4070,1297,7,25000,0,3,2026-01-06
4071,56,38,120000,24000,12,2025-12-19
4072,955,10,25000,0,4,2025-03-14
4073,258,7,120000,0,4,2026-02-07
4074,1666,25,8000,0,4,2025-10-28
4075,994,20,90000,0,4,2025-08-04
4076,611,25,90000,18000,12,2025-03-10
4077,697,17,120000,24000,6,2025-04-25
4078,515,10,8000,0,4,2026-01-13
4079,564,7,15000,1500,12,2026-01-02
4080,1228,31,25000,0,3,2025-08-16
4081,481,39,15000,0,3,2025-08-08
4082,199,1,25000,0,3,2025-04-26
4083,1986,27,90000,9000,12,2025-07-02
4084,585,9,8000,800,6,2025-10-15
4085,401,13,15000,0,4,2025-06-23
4086,104,37,8000,0,4,2025-11-17
4087,1696,3,120000,0,3,2025-05-22
4088,454,9,40000,0,3,2025-02-27
4089,522,31,15000,0,4,2026-01-27
4090,1016,40,15000,0,4,2025-02-12
4091,1166,33,120000,0,3,2025-06-05
4092,362,3,25000,5000,12,2025-05-24
4093,1908,7,120000,0,3,2025-07-03
4094,1539,10,25000,0,3,2025-05-22
4095,456,7,120000,0,3,2025-12-07
4096,40,14,8000,0,3,2025-02-17
4097,1317,16,15000,3000,12,2025-06-09
4098,834,13,15000,0,3,2025-10-02
4099,286,39,8000,0,3,2026-02-27
4100,477,29,15000,1500,6,2025-01-27
4101,1954,18,120000,24000,6,2025-05-25
4102,423,25,65000,0,3,2025-07-01
4103,524,28,15000,1500,6,2026-03-03
4104,1319,29,8000,1600,6,2025-07-19
4105,1418,3,120000,0,3,2026-01-06
4106,1091,4,25000,5000,12,2025-07-07
4107,779,22,8000,0,4,2025-01-24
4108,574,12,90000,0,4,2026-01-31
4109,1442,34,120000,12000,6,2025-04-20
4110,539,36,25000,0,4,2025-08-07
4111,1889,11,90000,0,4,2025-06-28
4112,827,33,15000,3000,6,2025-09-29
4113,477,4,120000,0,4,2025-04-03
4114,765,7,65000,13000,12,2025-08-13
4115,652,5,90000,9000,6,2025-11-10
4116,1153,16,15000,0,3,2026-02-22
4117,1619,7,25000,5000,6,2025-05-28
4118,1087,1,40000,0,4,2025-08-07
4119,1705,13,8000,800,6,2025-02-06
4120,1131,30,120000,12000,6,2025-07-30
4121,1005,20,25000,2500,12,2025-08-18
4122,271,24,8000,800,12,2025-01-29
4123,206,1,8000,0,3,2025-09-13
4124,1790,40,90000,9000,6,2025-03-28
4125,894,40,120000,24000,6,2025-01-03
4126,1713,12,8000,800,6,2025-02-10
4127,249,28,25000,5000,12,2025-10-30
4128,1991,11,25000,0,3,2025-06-11
4129,1304,34,120000,0,4,2025-06-16
4130,858,14,25000,0,3,2025-03-14
4131,589,33,90000,18000,6,2025-03-01
4132,1261,9,8000,0,3,2025-07-25
4133,630,34,90000,18000,6,2026-03-02
4134,1887,20,8000,0,3,2025-11-11
4135,358,37,40000,8000,6,2025-08-02
4136,850,20,90000,9000,6,2026-02-10
4137,1469,8,25000,5000,6,2025-07-28
4138,1302,12,65000,6500,12,2025-08-27
4139,1574,39,120000,0,4,2025-09-13
4140,388,2,25000,0,3,2025-11-18
4141,1550,37,40000,8000,6,2025-04-30
4142,448,23,25000,0,3,2026-02-09
4143,622,39,25000,5000,6,2026-02-22
4144,150,40,15000,3000,6,2025-04-14
4145,1304,25,120000,12000,12,2026-01-19
4146,734,35,8000,0,3,2025-10-08
4147,771,13,120000,0,3,2025-10-23
4148,248,24,40000,4000,12,2025-07-08
4149,1134,1,90000,9000,6,2025-08-17
4150,1424,7,90000,0,3,2025-08-02
4151,566,7,65000,6500,6,2025-11-02
4152,1497,25,40000,0,4,2026-02-11
4153,1452,9,40000,0,4,2025-07-31
4154,505,36,25000,5000,6,2025-09-30
4155,1673,39,25000,0,4,2025-11-30
4156,55,18,90000,0,4,2025-06-26
4157,243,8,65000,13000,12,2025-11-22
4158,788,9,90000,18000,12,2025-08-14
4159,1763,12,65000,0,4,2025-04-11
4160,217,12,40000,0,3,2026-02-26
4161,252,15,90000,9000,6,2025-09-29
4162,748,36,90000,0,3,2025-05-02
4163,696,28,25000,0,3,2025-03-05
4164,938,5,40000,0,3,2025-10-08
4165,1103,12,25000,0,4,2025-01-29
4166,1379,13,25000,0,3,2026-02-07
4167,1912,36,90000,9000,12,2025-01-01
4168,1764,23,90000,18000,12,2025-01-25
4169,640,2,25000,5000,6,2025-02-14
4170,348,15,40000,0,3,2026-01-20
4171,876,23,65000,0,3,2025-03-16
4172,1638,40,120000,0,3,2026-01-12
4173,1953,18,25000,0,4,2025-09-19
4174,1669,29,25000,0,4,2025-11-27
4175,1778,7,120000,0,4,2025-08-04
4176,455,16,15000,0,4,2026-01-23
4177,828,4,25000,5000,6,2026-01-12
4178,1918,25,40000,0,3,2025-08-07
4179,1943,4,15000,1500,6,2025-12-31
4180,1773,7,25000,5000,6,2026-01-26
4181,1055,14,65000,13000,6,2025-04-11
4182,794,14,65000,6500,6,2025-01-04
4183,1145,7,65000,6500,12,2025-09-17
4184,211,33,40000,0,3,2025-08-22
4185,1223,6,15000,0,4,2025-07-30
4186,999,32,25000,0,3,2025-08-12
4187,237,16,65000,0,3,2025-05-29
4188,702,40,120000,0,4,2026-02-06
4189,657,28,120000,12000,12,2025-02-17
4190,847,12,90000,0,3,2025-10-01
4191,49,13,120000,0,4,2025-04-30
4192,668,29,40000,8000,12,2025-10-31
4193,217,9,65000,0,3,2025-11-11
4194,1843,23,120000,0,3,2025-05-24
4195,111,35,40000,0,4,2025-12-07
4196,1118,32,90000,0,3,2025-12-20
4197,178,11,15000,0,4,2025-02-10
4198,1591,30,40000,0,4,2025-01-14
4199,1945,3,40000,0,3,2025-07-07
4200,770,29,15000,0,3,2025-11-07
4201,69,36,120000,0,3,2025-06-09
4202,1848,1,15000,0,3,2025-09-24
4203,978,8,90000,9000,12,2025-06-21
4204,1726,33,25000,0,3,2025-12-26
4205,717,33,65000,13000,12,2025-09-27
4206,1907,25,8000,800,12,2025-08-02
4207,469,12,8000,0,3,2025-03-16
4208,536,7,25000,0,3,2025-01-26
4209,443,22,120000,0,3,2025-02-18
4210,1459,37,8000,0,3,2025-08-12
4211,1547,38,90000,9000,12,2026-02-07
4212,1423,37,8000,0,3,2025-07-23
4213,687,20,90000,0,3,2025-02-28
4214,706,13,15000,0,3,2026-01-05
4215,1783,4,8000,0,3,2025-05-06
4216,1388,29,25000,0,3,2025-03-31
4217,159,14,15000,0,3,2026-01-06
4218,1643,33,90000,9000,6,2025-05-30
4219,1491,10,120000,0,4,2025-11-07
4220,1110,9,15000,3000,6,2025-09-11
4221,295,18,8000,0,3,2025-05-01
4222,189,40,40000,0,4,2025-11-15
4223,869,21,40000,0,3,2025-06-29
4224,905,33,120000,0,3,2026-03-04
4225,365,5,40000,0,3,2025-12-13
4226,1364,32,90000,9000,6,2025-07-14
4227,690,12,25000,0,4,2026-01-13
4228,1026,3,65000,13000,12,2025-04-23
4229,342,25,90000,9000,12,2025-04-18
4230,440,1,90000,18000,6,2025-12-28
4231,355,23,15000,0,3,2025-04-24
4232,864,26,15000,0,3,2025-02-08
4233,758,29,25000,0,4,2025-10-20
4234,1007,29,15000,0,4,2025-04-01
4235,296,17,8000,0,3,2025-02-05
4236,1225,39,40000,4000,12,2025-11-19
4237,1130,26,40000,4000,12,2026-02-24
4238,1866,25,120000,12000,6,2025-10-13
4239,1501,24,65000,6500,6,2025-09-03
4240,1218,40,25000,0,3,2025-04-17
4241,837,28,90000,0,3,2025-03-20
4242,1652,35,40000,8000,6,2025-07-26
4243,543,28,90000,18000,12,2025-07-03
4244,1453,16,8000,0,3,2025-07-18
4245,223,34,40000,0,4,2025-04-07
4246,44,26,15000,3000,12,2025-04-19
4247,1133,20,8000,800,6,2025-01-18
4248,1321,21,90000,0,4,2026-02-06
4249,707,39,65000,6500,6,2025-06-08
4250,206,4,25000,5000,12,2026-03-07
4251,1783,25,15000,3000,6,2025-03-24
4252,279,30,40000,0,3,2025-03-17
4253,1565,28,120000,24000,12,2026-02-17
4254,1330,39,15000,3000,12,2025-07-03
4255,1901,37,25000,5000,12,2025-06-28
4256,573,6,25000,5000,12,2025-02-19
4257,716,28,8000,800,6,2025-10-28
4258,1655,9,120000,0,3,2025-11-30
4259,131,30,120000,12000,12,2025-12-27
4260,277,33,65000,13000,6,2025-03-09
4261,97,21,8000,1600,12,2025-03-15
4262,1123,18,65000,0,3,2025-11-10
4263,1275,12,25000,2500,6,2025-06-30
4264,314,15,25000,5000,6,2025-01-19
4265,284,15,120000,0,3,2025-01-06
4266,1713,4,25000,5000,6,2025-11-18
4267,993,35,40000,8000,6,2025-12-23
4268,1795,37,15000,1500,6,2025-05-17
4269,1214,8,120000,0,3,2026-02-18
4270,384,17,120000,0,4,2026-01-27
4271,268,28,120000,12000,12,2025-02-08
4272,1006,35,15000,0,3,2025-07-09
4273,1512,12,15000,0,3,2025-07-17
4274,848,35,25000,5000,6,2025-08-02
4275,1772,4,40000,0,4,2025-06-17
4276,1147,4,65000,0,3,2025-08-21
4277,712,8,25000,2500,12,2026-02-14
4278,73,1,8000,800,6,2025-05-10
4279,595,21,65000,13000,12,2025-08-08
4280,577,9,15000,0,4,2025-12-06
4281,1046,20,40000,0,4,2025-07-15
4282,828,14,15000,1500,12,2025-07-17
4283,1938,29,120000,0,3,2025-02-28
4284,629,30,15000,0,4,2025-09-01
4285,989,25,120000,12000,12,2025-04-27
4286,1250,31,8000,800,6,2025-05-21
4287,789,8,40000,4000,12,2025-08-13
4288,593,7,8000,800,12,2025-06-10
4289,624,20,65000,0,3,2025-05-09
4290,1678,24,8000,0,3,2025-04-02
4291,157,23,8000,1600,6,2025-12-11
4292,413,18,65000,0,3,2026-01-06
4293,987,7,65000,0,4,2025-02-26
4294,573,38,25000,0,3,2025-10-26
4295,786,36,40000,0,3,2025-10-05
4296,1833,34,25000,0,3,2025-10-01
4297,401,2,15000,1500,6,2025-09-29
4298,484,2,25000,0,3,2025-05-09
4299,1381,40,90000,0,3,2025-07-03
4300,364,32,8000,0,3,2025-04-19
4301,341,14,40000,0,3,2026-02-18
4302,300,25,25000,0,3,2025-01-31
4303,432,21,15000,0,4,2025-08-26
4304,1978,23,15000,0,3,2025-10-29
4305,1387,23,8000,0,3,2025-07-09
4306,1465,2,8000,800,6,2025-08-04
4307,235,25,25000,0,3,2025-02-15
4308,1469,4,25000,5000,6,2025-08-11
4309,1106,37,40000,0,3,2025-01-22
4310,1102,39,25000,2500,6,2025-04-15
4311,1777,32,40000,0,4,2025-11-25
4312,210,11,25000,0,4,2025-07-23
4313,711,30,40000,8000,6,2025-08-08
4314,1313,17,120000,0,3,2025-07-02
4315,591,22,120000,0,4,2026-02-27
4316,742,10,15000,1500,12,2025-09-24
4317,1394,19,40000,0,3,2025-02-02
4318,1991,17,90000,9000,12,2025-09-30
4319,368,7,8000,0,3,2026-02-24
4320,1762,27,15000,0,3,2025-02-24
4321,1867,17,65000,0,4,2025-03-20
4322,234,19,90000,0,3,2026-01-16
4323,547,21,90000,0,3,2025-06-22
4324,1569,6,65000,6500,12,2025-09-10
4325,1625,18,25000,0,4,2025-04-08
4326,178,3,90000,9000,12,2026-02-26
4327,726,19,15000,1500,12,2025-04-01
4328,30,40,90000,9000,12,2025-01-12
4329,797,8,120000,24000,6,2025-10-15
4330,1013,21,25000,0,3,2025-07-05
4331,416,11,25000,0,3,2025-04-18
4332,1658,35,40000,8000,12,2025-07-29
4333,1726,30,65000,0,4,2025-12-25
4334,725,29,8000,0,4,2025-02-10
4335,85,36,25000,5000,12,2025-08-25
4336,1576,22,65000,0,4,2025-05-15
4337,1317,1,40000,0,3,2025-01-24
4338,650,8,90000,9000,12,2025-01-25
4339,1988,39,25000,0,3,2025-11-19
4340,1647,27,15000,0,3,2025-02-06
4341,585,22,15000,1500,12,2025-12-19
4342,284,24,25000,0,4,2025-08-21
4343,40,37,120000,12000,6,2026-02-11
4344,1240,32,15000,1500,12,2025-05-13
4345,4,35,15000,3000,6,2025-04-15
4346,407,30,120000,0,4,2025-04-03
4347,690,25,15000,0,3,2025-01-04
4348,391,16,25000,0,3,2026-01-26
4349,1105,20,65000,0,4,2025-04-27
4350,37,38,25000,0,3,2025-07-08
4351,506,5,65000,0,3,2025-12-21
4352,1017,6,90000,18000,6,2026-02-24
4353,346,12,25000,0,4,2026-01-18
4354,1048,21,15000,0,4,2025-12-18
4355,1126,16,40000,8000,6,2025-07-01
4356,14,28,40000,0,4,2025-12-16
4357,632,17,8000,0,3,2025-05-24
4358,819,13,8000,0,3,2025-06-21
4359,210,2,8000,0,4,2025-10-20
4360,343,30,40000,0,4,2026-02-25
4361,416,25,25000,0,4,2025-12-17
4362,792,39,40000,0,3,2025-07-19
4363,452,9,15000,0,3,2025-12-20
4364,248,39,15000,3000,6,2025-01-01
4365,866,8,90000,18000,6,2025-06-07
4366,1722,11,120000,12000,6,2025-01-15
4367,784,5,8000,1600,12,2026-01-21
4368,1866,36,65000,0,3,2025-09-28
4369,585,31,8000,0,3,2025-04-08
4370,51,9,15000,1500,6,2025-01-26
4371,404,3,15000,0,3,2025-08-26
4372,139,7,15000,3000,12,2025-04-24
4373,374,9,8000,1600,12,2025-07-20
4374,1680,2,40000,0,3,2025-01-13
4375,1204,33,65000,6500,12,2026-02-19
4376,1061,18,8000,0,3,2025-04-17
4377,1546,5,65000,6500,12,2025-02-13
4378,904,7,15000,0,3,2025-05-25
4379,2000,17,65000,0,4,2025-12-28
4380,560,4,15000,1500,6,2025-10-31
4381,1004,1,8000,0,3,2025-09-17
4382,975,27,8000,0,3,2025-02-09
4383,1472,21,25000,0,3,2025-11-04
4384,645,32,40000,0,3,2026-02-15
4385,1464,28,120000,0,4,2026-02-08
4386,1623,7,90000,9000,12,2025-03-29
4387,392,24,8000,0,3,2025-07-16
4388,200,18,65000,0,3,2025-09-19
4389,1664,6,40000,0,3,2025-06-22
4390,814,36,40000,0,3,2025-03-15
4391,1117,5,120000,12000,6,2025-09-20
4392,1328,17,8000,0,3,2025-06-28
4393,442,8,15000,0,3,2025-09-22
4394,1702,20,120000,0,3,2025-11-19
4395,1091,38,40000,8000,12,2025-06-08
4396,530,7,8000,0,3,2025-07-04
4397,54,29,8000,0,3,2025-11-19
4398,795,26,40000,0,3,2025-01-03
4399,1631,2,90000,9000,12,2026-02-12
4400,1238,9,40000,8000,12,2025-10-01
4401,170,15,40000,0,3,2026-01-23
4402,836,1,8000,800,12,2025-03-20
4403,498,29,120000,24000,12,2025-08-05
4404,796,23,40000,0,4,2026-03-02
4405,195,22,40000,8000,6,2025-07-22
4406,1419,22,8000,800,12,2025-01-10
4407,58,16,8000,0,4,2025-08-04
4408,1540,1,40000,4000,12,2025-09-16
4409,449,38,90000,0,3,2025-02-03
4410,507,32,8000,0,3,2025-05-24
4411,218,20,90000,9000,12,2026-03-03
4412,1251,21,90000,9000,12,2025-01-20
4413,780,9,120000,12000,12,2025-09-29
4414,1467,37,15000,3000,12,2025-06-12
4415,73,24,15000,3000,6,2026-03-03
4416,1114,35,120000,12000,12,2025-06-01
4417,612,11,90000,0,3,2026-03-06
4418,1917,20,15000,1500,12,2026-01-18
4419,987,15,40000,0,3,2025-04-21
4420,635,26,120000,0,4,2025-06-13
4421,607,39,8000,1600,12,2026-01-18
4422,1174,40,40000,4000,12,2026-02-05
4423,442,23,8000,0,3,2025-03-02
4424,142,4,40000,0,3,2025-12-21
4425,766,2,40000,8000,12,2025-06-27
4426,1108,37,40000,0,4,2025-02-28
4427,1525,15,8000,0,3,2025-08-24
4428,313,18,8000,0,3,2025-04-05
4429,862,32,40000,8000,6,2025-11-28
4430,1035,19,8000,0,4,2025-05-22
4431,896,23,120000,0,4,2025-09-01
4432,568,9,8000,800,12,2025-07-07
4433,1128,30,8000,0,3,2025-06-17
4434,583,36,8000,0,4,2025-11-18
4435,1197,29,120000,0,3,2025-07-28
4436,1747,12,65000,13000,12,2025-02-04
4437,296,5,25000,2500,6,2025-10-01
4438,477,6,8000,0,4,2026-01-31
4439,1277,4,65000,13000,12,2025-11-18
4440,1013,1,120000,0,3,2026-02-06
4441,1838,22,8000,0,3,2025-08-26
4442,539,25,8000,0,3,2025-06-07
4443,1472,32,90000,18000,12,2025-12-19
4444,1635,30,15000,0,3,2026-02-22
4445,294,6,8000,0,3,2025-09-14
4446,1671,22,90000,0,4,2025-08-15
4447,469,39,65000,0,3,2025-03-18
4448,852,25,90000,0,3,2026-02-26
4449,1074,18,65000,0,3,2025-10-28
4450,1046,18,120000,24000,6,2025-10-23
4451,532,20,90000,0,3,2025-01-28
4452,1905,2,8000,1600,6,2025-11-05
4453,1029,35,40000,0,4,2025-05-29
4454,169,10,25000,2500,6,2026-01-24
4455,1207,34,15000,1500,12,2025-10-27
4456,1465,25,25000,0,3,2025-06-16
4457,1021,31,8000,1600,12,2025-01-05
4458,1957,17,15000,3000,6,2025-05-03
4459,288,14,120000,0,3,2026-02-23
4460,484,4,90000,18000,6,2025-08-17
4461,284,18,65000,6500,6,2025-11-05
4462,1412,14,65000,0,3,2026-01-12
4463,958,2,120000,0,4,2026-02-02
4464,1724,20,65000,0,3,2026-03-02
4465,143,7,90000,18000,12,2025-06-16
4466,1172,18,65000,6500,6,2025-06-12
4467,1137,23,120000,0,4,2025-04-09
4468,71,12,15000,3000,6,2025-12-15
4469,482,36,8000,0,3,2026-01-17
4470,1166,32,40000,8000,6,2025-05-08
4471,708,27,90000,0,3,2025-12-05
4472,1808,33,8000,0,3,2025-02-07
4473,367,9,120000,0,3,2025-10-03
4474,1110,38,15000,0,3,2026-01-19
4475,597,28,65000,6500,12,2025-09-28
4476,1575,8,65000,0,3,2025-10-17
4477,1508,26,25000,0,3,2025-08-03
4478,953,13,8000,0,3,2026-02-03
4479,1843,22,15000,0,4,2025-01-28
4480,317,18,90000,0,4,2025-12-20
4481,776,30,40000,8000,12,2025-06-03
4482,392,29,40000,0,4,2026-01-25
4483,391,12,65000,0,3,2025-05-04
4484,1316,10,120000,0,3,2025-08-07
4485,702,18,8000,0,3,2025-06-18
4486,87,4,120000,12000,6,2025-08-04
4487,1282,14,15000,1500,12,2026-01-21
4488,1987,23,8000,0,4,2025-04-26
4489,944,22,120000,0,4,2025-09-13
4490,563,17,90000,18000,12,2025-01-28
4491,662,30,40000,0,4,2025-03-24
4492,97,28,8000,0,3,2025-12-05
4493,170,12,120000,24000,12,2025-05-31
4494,238,33,8000,0,4,2025-12-22
4495,174,36,120000,0,3,2025-07-26
4496,624,15,25000,5000,12,2025-09-04
4497,1186,7,90000,18000,12,2025-09-14
4498,1368,11,65000,13000,6,2026-02-13
4499,1638,23,8000,0,3,2025-01-28
4500,1525,19,15000,0,4,2025-11-17
4501,1887,6,65000,0,3,2025-10-13
4502,591,4,120000,12000,6,2025-08-20
4503,245,1,40000,4000,6,2025-02-14
4504,655,30,40000,0,4,2025-02-03
4505,37,4,25000,2500,12,2025-09-15
4506,224,23,120000,12000,12,2026-03-04
4507,1322,29,25000,0,3,2025-05-17
4508,874,36,65000,0,4,2025-02-08
4509,634,32,25000,5000,12,2025-07-23
